cntry,rw_order,paed_age_cutoff,inc_time_tmc,logsigma_time_mmc,logsigma_agetime_mmc,logsigma_spacetime_mmc,ids
MWI,2,10,TRUE,-0.5,0.5,-1.5,20230911-112359-9ab0a4c7
MWI,2,10,TRUE,1,-4,-6,20230915-120748-e163a184
MWI,2,10,TRUE,1,-4,-4.5,20230915-120744-d6d09a7b
MWI,2,10,TRUE,1,-4,-3,20230915-120758-535486ad
MWI,2,10,TRUE,1,-4,-1.5,20230911-112437-8f5ebfbe
MWI,2,10,TRUE,1,-2.5,-6,20230915-120821-cbd96fe8
MWI,2,10,TRUE,1,-2.5,-4.5,20230915-120814-7c98a72b
MWI,2,10,TRUE,1,-2.5,-3,20230915-120828-73324b9a
MWI,2,10,TRUE,1,-2.5,-1.5,20230911-112528-08aec929
MWI,2,10,TRUE,1,-1,-6,20230915-120850-ce882709
MWI,2,10,TRUE,1,-1,-4.5,20230915-120844-2fc22749
MWI,2,10,TRUE,1,-1,-3,20230915-120859-8979c97d
MWI,2,10,TRUE,1,-1,-1.5,20230911-112451-5c4408e7
MWI,2,10,TRUE,1,0.5,-6,20230911-112518-41151957
MWI,2,10,TRUE,1,0.5,-4.5,20230911-112604-fa059e77
MWI,2,10,TRUE,1,0.5,-3,20230911-112531-9766afc1
MWI,2,10,TRUE,1,0.5,-1.5,20230911-112601-156057c8
MWI,2,10,TRUE,2.5,-4,-6,20230911-112653-7e1650c7
MWI,2,10,TRUE,2.5,-4,-4.5,20230911-112604-f9f4c49f
MWI,2,10,TRUE,2.5,-4,-3,20230911-112640-f9b81688
MWI,2,10,TRUE,2.5,-4,-1.5,20230911-112730-43bc54ad
MWI,2,10,TRUE,2.5,-2.5,-6,20230911-112649-a1c7b8a7
MWI,2,10,TRUE,2.5,-2.5,-4.5,20230911-112725-4a4ae584
MWI,2,10,TRUE,2.5,-2.5,-3,20230911-112807-227e9126
MWI,2,10,TRUE,2.5,-2.5,-1.5,20230911-112730-433bb101
MWI,2,10,TRUE,2.5,-1,-6,20230911-112807-22a21153
MWI,2,10,TRUE,2.5,-1,-4.5,20230911-112849-e6b927a6
MWI,2,10,TRUE,2.5,-1,-3,20230911-112807-227fb5e4
MWI,2,10,TRUE,2.5,-1,-1.5,20230911-112849-e6897fa5
MWI,2,10,TRUE,2.5,0.5,-6,20230911-112938-67327866
MWI,2,10,TRUE,2.5,0.5,-4.5,20230911-112857-3908f1e2
MWI,2,10,TRUE,2.5,0.5,-3,20230911-112927-99f42791
MWI,2,10,TRUE,2.5,0.5,-1.5,20230911-113026-838f50d8
NAM,2,10,TRUE,-2,-4,-6,20230810-075907-240e96e5
NAM,2,10,TRUE,-2,-4,-4.5,20230810-075934-d597bee9
NAM,2,10,TRUE,-2,-4,-3,20230810-075941-fa0c3490
NAM,2,10,TRUE,-2,-4,-1.5,20230810-075942-cecf167a
NAM,2,10,TRUE,-2,-2.5,-6,20230810-080005-b0ebf589
NAM,2,10,TRUE,-2,-2.5,-4.5,20230810-080014-50b3e68c
NAM,2,10,TRUE,-2,-2.5,-3,20230810-080015-f245b044
NAM,2,10,TRUE,-2,-2.5,-1.5,20230810-080042-4eee7657
NAM,2,10,TRUE,-2,-1,-6,20230810-080048-e548eb7c
NAM,2,10,TRUE,-2,-1,-4.5,20230810-080048-e64b3c2a
NAM,2,10,TRUE,-2,-1,-3,20230810-080112-2c01f234
NAM,2,10,TRUE,-2,-1,-1.5,20230810-080121-d29d3a60
NAM,2,10,TRUE,-2,0.5,-6,20230810-080121-c312a5a4
NAM,2,10,TRUE,-2,0.5,-4.5,20230810-080148-eaa6c5f7
NAM,2,10,TRUE,-2,0.5,-3,20230810-080155-5941f543
NAM,2,10,TRUE,-2,0.5,-1.5,20230810-080148-f904e530
NAM,2,10,TRUE,-0.5,-4,-6,20230810-080231-6cf4cf61
NAM,2,10,TRUE,-0.5,-4,-4.5,20230810-080230-ce448078
NAM,2,10,TRUE,-0.5,-4,-3,20230810-080224-251582c0
NAM,2,10,TRUE,-0.5,-4,-1.5,20230810-080323-692219d2
NAM,2,10,TRUE,-0.5,-2.5,-6,20230810-080317-bae458a1
NAM,2,10,TRUE,-0.5,-2.5,-4.5,20230810-080314-ca8d43a2
NAM,2,10,TRUE,-0.5,-2.5,-3,20230810-080412-780c40da
NAM,2,10,TRUE,-0.5,-2.5,-1.5,20230810-080407-db7b566b
NAM,2,10,TRUE,-0.5,-1,-6,20230810-080403-2dda8c20
NAM,2,10,TRUE,-0.5,-1,-4.5,20230810-080450-81329b83
NAM,2,10,TRUE,-0.5,-1,-3,20230810-080448-93aa387c
NAM,2,10,TRUE,-0.5,-1,-1.5,20230810-080451-66ece8ee
NAM,2,10,TRUE,-0.5,0.5,-6,20230810-080539-7f4be276
NAM,2,10,TRUE,-0.5,0.5,-4.5,20230810-080525-08aa7b2c
NAM,2,10,TRUE,-0.5,0.5,-3,20230810-080542-c7aac4cf
NAM,2,10,TRUE,-0.5,0.5,-1.5,20230810-080626-2c78f92a
NAM,2,10,TRUE,1,-4,-6,20230810-080608-6f527436
NAM,2,10,TRUE,1,-4,-4.5,20230810-080627-0ea8038b
NAM,2,10,TRUE,1,-4,-3,20230810-080710-cbf4ddda
NAM,2,10,TRUE,1,-4,-1.5,20230810-080655-40f0998f
NAM,2,10,TRUE,1,-2.5,-6,20230810-080711-b7646e67
NAM,2,10,TRUE,1,-2.5,-4.5,20230810-080804-df0ec7bc
NAM,2,10,TRUE,1,-2.5,-3,20230810-080740-05405cc5
NAM,2,10,TRUE,1,-2.5,-1.5,20230810-080804-c3eb6f79
NAM,2,10,TRUE,1,-1,-6,20230810-080906-28176efc
NAM,2,10,TRUE,1,-1,-4.5,20230810-080845-ab701e14
NAM,2,10,TRUE,1,-1,-3,20230810-080909-b7946a8d
NAM,2,10,TRUE,1,-1,-1.5,20230810-080947-f540c2b2
NAM,2,10,TRUE,1,0.5,-6,20230810-080930-9c7a1465
NAM,2,10,TRUE,1,0.5,-4.5,20230810-080951-09ae6ff3
NAM,2,10,TRUE,1,0.5,-3,20230810-081024-83ea1d77
NAM,2,10,TRUE,1,0.5,-1.5,20230810-081014-0e9d6c51
NAM,2,10,TRUE,2.5,-4,-6,20230810-081040-e210707f
NAM,2,10,TRUE,2.5,-4,-4.5,20230810-081105-9ebb8065
NAM,2,10,TRUE,2.5,-4,-3,20230810-081053-dcb16f6a
NAM,2,10,TRUE,2.5,-4,-1.5,20230810-081125-05e40dbe
NAM,2,10,TRUE,2.5,-2.5,-6,20230810-081150-8429f192
NAM,2,10,TRUE,2.5,-2.5,-4.5,20230810-081140-014a1ea3
NAM,2,10,TRUE,2.5,-2.5,-3,20230810-081209-617d88ff
NAM,2,10,TRUE,2.5,-2.5,-1.5,20230810-081233-e318b64d
NAM,2,10,TRUE,2.5,-1,-6,20230810-081217-74e7a354
NAM,2,10,TRUE,2.5,-1,-4.5,20230810-081248-f01f474b
NAM,2,10,TRUE,2.5,-1,-3,20230810-081329-ac5d0761
NAM,2,10,TRUE,2.5,-1,-1.5,20230810-081310-1a4c0f0e
NAM,2,10,TRUE,2.5,0.5,-6,20230810-081347-930a2a94
NAM,2,10,TRUE,2.5,0.5,-4.5,20230810-081428-fa7222f7
NAM,2,10,TRUE,2.5,0.5,-3,20230810-081415-0ad77bc3
NAM,2,10,TRUE,2.5,0.5,-1.5,20230810-081439-d752dea8
RWA,2,10,TRUE,-2,-4,-6,20230809-180524-ae4a133a
RWA,2,10,TRUE,-2,-4,-4.5,20230809-180658-d78f90e0
RWA,2,10,TRUE,-2,-4,-3,20230809-180600-571dcaed
RWA,2,10,TRUE,-2,-4,-1.5,20230809-180600-48787adc
RWA,2,10,TRUE,-2,-2.5,-6,20230809-180731-ea0ea741
RWA,2,10,TRUE,-2,-2.5,-4.5,20230809-180634-3d139de8
RWA,2,10,TRUE,-2,-2.5,-3,20230809-180637-6b4e2505
RWA,2,10,TRUE,-2,-2.5,-1.5,20230809-180806-3b9542d2
RWA,2,10,TRUE,-2,-1,-6,20230809-180701-d12db52a
RWA,2,10,TRUE,-2,-1,-4.5,20230809-180711-4e5905bf
RWA,2,10,TRUE,-2,-1,-3,20230809-180834-5f6709d7
RWA,2,10,TRUE,-2,-1,-1.5,20230809-180733-fc239424
RWA,2,10,TRUE,-2,0.5,-6,20230809-180744-be92568c
RWA,2,10,TRUE,-2,0.5,-4.5,20230809-180904-68c00c6d
RWA,2,10,TRUE,-2,0.5,-3,20230809-180806-dff49b70
RWA,2,10,TRUE,-2,0.5,-1.5,20230809-180814-860994ac
RWA,2,10,TRUE,-0.5,-4,-6,20230809-180932-bc1295ba
RWA,2,10,TRUE,-0.5,-4,-4.5,20230809-180836-717082e4
RWA,2,10,TRUE,-0.5,-4,-3,20230809-180844-063e556b
RWA,2,10,TRUE,-0.5,-4,-1.5,20230809-181004-3c4654f7
RWA,2,10,TRUE,-0.5,-2.5,-6,20230809-180910-77b081da
RWA,2,10,TRUE,-0.5,-2.5,-4.5,20230809-180915-d54e5581
RWA,2,10,TRUE,-0.5,-2.5,-3,20230809-181038-77861cd6
RWA,2,10,TRUE,-0.5,-2.5,-1.5,20230809-180941-20ba59c9
RWA,2,10,TRUE,-0.5,-1,-6,20230809-180947-c63df86b
RWA,2,10,TRUE,-0.5,-1,-4.5,20230809-181109-1c5e51ba
RWA,2,10,TRUE,-0.5,-1,-3,20230809-181011-fd554267
RWA,2,10,TRUE,-0.5,-1,-1.5,20230809-181020-f05962b5
RWA,2,10,TRUE,-0.5,0.5,-6,20230809-181141-27eeec0a
RWA,2,10,TRUE,-0.5,0.5,-4.5,20230809-181038-7f31ed32
RWA,2,10,TRUE,-0.5,0.5,-3,20230809-181049-60d28852
RWA,2,10,TRUE,-0.5,0.5,-1.5,20230809-181212-5b3377c2
RWA,2,10,TRUE,1,-4,-6,20230809-181112-ecf4ac23
RWA,2,10,TRUE,1,-4,-4.5,20230809-181122-63837dc9
RWA,2,10,TRUE,1,-4,-3,20230809-181248-8b408b7e
RWA,2,10,TRUE,1,-4,-1.5,20230809-181147-a9a65902
RWA,2,10,TRUE,1,-2.5,-6,20230809-181155-5203cbbe
RWA,2,10,TRUE,1,-2.5,-4.5,20230809-181318-acc7c4ab
RWA,2,10,TRUE,1,-2.5,-3,20230809-181218-8a6119fa
RWA,2,10,TRUE,1,-2.5,-1.5,20230809-181228-cad2cfd5
RWA,2,10,TRUE,1,-1,-6,20230809-181348-7ddbd4dc
RWA,2,10,TRUE,1,-1,-4.5,20230809-181248-9a5967ff
RWA,2,10,TRUE,1,-1,-3,20230809-181258-ca2a29a8
RWA,2,10,TRUE,1,-1,-1.5,20230809-181418-53c4ea96
RWA,2,10,TRUE,1,0.5,-6,20230809-181318-b8fffaf9
RWA,2,10,TRUE,1,0.5,-4.5,20230809-181331-fc5fd1bd
RWA,2,10,TRUE,1,0.5,-3,20230809-181456-2a8fdd27
RWA,2,10,TRUE,1,0.5,-1.5,20230809-181355-6fb35009
RWA,2,10,TRUE,2.5,-4,-6,20230809-181403-952ac543
RWA,2,10,TRUE,2.5,-4,-4.5,20230809-181526-c0947630
RWA,2,10,TRUE,2.5,-4,-3,20230809-181426-f7a56488
RWA,2,10,TRUE,2.5,-4,-1.5,20230809-181434-e4a22242
RWA,2,10,TRUE,2.5,-2.5,-6,20230809-181603-8717692d
RWA,2,10,TRUE,2.5,-2.5,-4.5,20230809-181455-fb286ba3
RWA,2,10,TRUE,2.5,-2.5,-3,20230809-181505-3cb72e83
RWA,2,10,TRUE,2.5,-2.5,-1.5,20230809-181635-19803f7f
RWA,2,10,TRUE,2.5,-1,-6,20230809-181526-1c9d3ef1
RWA,2,10,TRUE,2.5,-1,-4.5,20230809-181534-0a5da11e
RWA,2,10,TRUE,2.5,-1,-3,20230809-181704-50ae42eb
RWA,2,10,TRUE,2.5,-1,-1.5,20230809-181559-af9659d4
RWA,2,10,TRUE,2.5,0.5,-6,20230809-181610-f1f88bfe
RWA,2,10,TRUE,2.5,0.5,-4.5,20230809-181730-7a9a95de
RWA,2,10,TRUE,2.5,0.5,-3,20230809-181633-8d48db9c
RWA,2,10,TRUE,2.5,0.5,-1.5,20230809-181644-9af8f51a
SWZ,2,10,TRUE,-2,-4,-6,20230809-143424-47b44d15
SWZ,2,10,TRUE,-2,-4,-4.5,20230809-143500-7c3077ea
SWZ,2,10,TRUE,-2,-4,-3,20230809-143355-5e0ea9ee
SWZ,2,10,TRUE,-2,-4,-1.5,20230809-143458-0f0ab8b1
SWZ,2,10,TRUE,-2,-2.5,-6,20230809-143536-58f9c5de
SWZ,2,10,TRUE,-2,-2.5,-4.5,20230809-143425-1ae1e1fd
SWZ,2,10,TRUE,-2,-2.5,-3,20230809-143528-baec8421
SWZ,2,10,TRUE,-2,-2.5,-1.5,20230809-143601-de85a706
SWZ,2,10,TRUE,-2,-1,-6,20230809-143458-046fc8a7
SWZ,2,10,TRUE,-2,-1,-4.5,20230809-143601-4812f681
SWZ,2,10,TRUE,-2,-1,-3,20230809-143633-f833f67b
SWZ,2,10,TRUE,-2,-1,-1.5,20230809-143529-0d391402
SWZ,2,10,TRUE,-2,0.5,-6,20230809-143633-e957b634
SWZ,2,10,TRUE,-2,0.5,-4.5,20230809-143713-3d7d0eac
SWZ,2,10,TRUE,-2,0.5,-3,20230809-143609-122580bd
SWZ,2,10,TRUE,-2,0.5,-1.5,20230809-143705-0fe66254
SWZ,2,10,TRUE,-0.5,-4,-6,20230809-143746-edb907fe
SWZ,2,10,TRUE,-0.5,-4,-4.5,20230809-143636-9a176c45
SWZ,2,10,TRUE,-0.5,-4,-3,20230809-143736-bddf2a1e
SWZ,2,10,TRUE,-0.5,-4,-1.5,20230809-143816-09e611a2
SWZ,2,10,TRUE,-0.5,-2.5,-6,20230809-143705-d8981199
SWZ,2,10,TRUE,-0.5,-2.5,-4.5,20230809-143812-03abd8ed
SWZ,2,10,TRUE,-0.5,-2.5,-3,20230809-143857-203e1289
SWZ,2,10,TRUE,-0.5,-2.5,-1.5,20230809-143736-b7b6a1c2
SWZ,2,10,TRUE,-0.5,-1,-6,20230809-143849-599f8a55
SWZ,2,10,TRUE,-0.5,-1,-4.5,20230809-143928-2c05a5d5
SWZ,2,10,TRUE,-0.5,-1,-3,20230809-143810-95ba7ee7
SWZ,2,10,TRUE,-0.5,-1,-1.5,20230809-143921-49be0e6e
SWZ,2,10,TRUE,-0.5,0.5,-6,20230809-143958-ff8eff81
SWZ,2,10,TRUE,-0.5,0.5,-4.5,20230809-143841-a0d3fa42
SWZ,2,10,TRUE,-0.5,0.5,-3,20230809-143951-87a54ce1
SWZ,2,10,TRUE,-0.5,0.5,-1.5,20230809-144027-88c0d26a
SWZ,2,10,TRUE,1,-4,-6,20230809-143913-91e5a847
SWZ,2,10,TRUE,1,-4,-4.5,20230809-144020-51c6af16
SWZ,2,10,TRUE,1,-4,-3,20230809-144059-5b43b3b4
SWZ,2,10,TRUE,1,-4,-1.5,20230809-143941-b69d21b2
SWZ,2,10,TRUE,1,-2.5,-6,20230809-144051-66089566
SWZ,2,10,TRUE,1,-2.5,-4.5,20230809-144136-69de6ad4
SWZ,2,10,TRUE,1,-2.5,-3,20230809-144009-cddf4b6d
SWZ,2,10,TRUE,1,-2.5,-1.5,20230809-144120-d44a4a0f
SWZ,2,10,TRUE,1,-1,-6,20230809-144210-72591ef9
SWZ,2,10,TRUE,1,-1,-4.5,20230809-144043-db9d77e8
SWZ,2,10,TRUE,1,-1,-3,20230809-144154-43449ddd
SWZ,2,10,TRUE,1,-1,-1.5,20230809-144243-20ad1f6a
SWZ,2,10,TRUE,1,0.5,-6,20230809-144114-01c83abd
SWZ,2,10,TRUE,1,0.5,-4.5,20230809-144229-7420cd53
SWZ,2,10,TRUE,1,0.5,-3,20230809-144315-36efe521
SWZ,2,10,TRUE,1,0.5,-1.5,20230809-144146-21ac5ae4
SWZ,2,10,TRUE,2.5,-4,-6,20230809-144303-b0f19ea4
SWZ,2,10,TRUE,2.5,-4,-4.5,20230809-144344-cdecf995
SWZ,2,10,TRUE,2.5,-4,-3,20230809-144219-d3d2c754
SWZ,2,10,TRUE,2.5,-4,-1.5,20230809-144333-cce01831
SWZ,2,10,TRUE,2.5,-2.5,-6,20230809-144413-b8f9aaea
SWZ,2,10,TRUE,2.5,-2.5,-4.5,20230809-144252-81bf2243
SWZ,2,10,TRUE,2.5,-2.5,-3,20230809-144402-c791b6c6
SWZ,2,10,TRUE,2.5,-2.5,-1.5,20230809-144443-8f9d6de5
SWZ,2,10,TRUE,2.5,-1,-6,20230809-144322-97675adf
SWZ,2,10,TRUE,2.5,-1,-4.5,20230809-144433-5d508bf7
SWZ,2,10,TRUE,2.5,-1,-3,20230809-144513-0ccb9fb5
SWZ,2,10,TRUE,2.5,-1,-1.5,20230809-144355-438cdaa6
SWZ,2,10,TRUE,2.5,0.5,-6,20230809-144500-0c2a3bd1
SWZ,2,10,TRUE,2.5,0.5,-4.5,20230809-144541-44b8a7eb
SWZ,2,10,TRUE,2.5,0.5,-3,20230809-144424-87a30fd6
SWZ,2,10,TRUE,2.5,0.5,-1.5,20230809-144529-4296e014
TZA,2,10,TRUE,-2,-4,-6,20230829-162811-8fecb1f3
TZA,2,10,TRUE,-2,-4,-4.5,20230829-162836-1e4b01d2
TZA,2,10,TRUE,-2,-4,-3,20230829-162725-4b4e508c
TZA,2,10,TRUE,-2,-4,-1.5,20230829-162844-a320e96f
TZA,2,10,TRUE,-2,-2.5,-6,20230829-162909-d7c54316
TZA,2,10,TRUE,-2,-2.5,-4.5,20230829-162801-98f76f01
TZA,2,10,TRUE,-2,-2.5,-3,20230829-162916-8d42c720
TZA,2,10,TRUE,-2,-2.5,-1.5,20230829-162948-89315f45
TZA,2,10,TRUE,-2,-1,-6,NA
TZA,2,10,TRUE,-2,-1,-4.5,20230829-162951-63a7bc71
TZA,2,10,TRUE,-2,-1,-3,20230829-163023-0de0f1db
TZA,2,10,TRUE,-2,-1,-1.5,20230829-162909-5dcc1079
TZA,2,10,TRUE,-2,0.5,-6,20230829-163025-a722489c
TZA,2,10,TRUE,-2,0.5,-4.5,20230829-163057-07c84ce9
TZA,2,10,TRUE,-2,0.5,-3,20230829-162948-87613463
TZA,2,10,TRUE,-2,0.5,-1.5,20230829-163100-80767d07
TZA,2,10,TRUE,-0.5,-4,-6,20230829-163132-16054051
TZA,2,10,TRUE,-0.5,-4,-4.5,20230829-163023-0dd5b907
TZA,2,10,TRUE,-0.5,-4,-3,20230829-163132-16bfbf3e
TZA,2,10,TRUE,-0.5,-4,-1.5,20230829-163205-70dcb72c
TZA,2,10,TRUE,-0.5,-2.5,-6,20230829-163103-e587f2d7
TZA,2,10,TRUE,-0.5,-2.5,-4.5,20230829-163204-604ce51e
TZA,2,10,TRUE,-0.5,-2.5,-3,20230829-163235-69338ef6
TZA,2,10,TRUE,-0.5,-2.5,-1.5,20230829-163141-a7d61149
TZA,2,10,TRUE,-0.5,-1,-6,NA
TZA,2,10,TRUE,-0.5,-1,-4.5,20230829-163305-9ba403b1
TZA,2,10,TRUE,-0.5,-1,-3,20230829-163215-26bcc5c2
TZA,2,10,TRUE,-0.5,-1,-1.5,20230829-163315-2ce20ebb
TZA,2,10,TRUE,-0.5,0.5,-6,20230829-163343-7efff81c
TZA,2,10,TRUE,-0.5,0.5,-4.5,NA
TZA,2,10,TRUE,-0.5,0.5,-3,20230829-163350-69387135
TZA,2,10,TRUE,-0.5,0.5,-1.5,20230829-163411-1b6cdf5e
TZA,2,10,TRUE,1,-4,-6,20230829-163317-53f0f7d8
TZA,2,10,TRUE,1,-4,-4.5,20230829-163421-944131db
TZA,2,10,TRUE,1,-4,-3,20230829-163448-0dce1790
TZA,2,10,TRUE,1,-4,-1.5,20230829-163350-73c96d5a
TZA,2,10,TRUE,1,-2.5,-6,20230829-163450-ffc2bd7e
TZA,2,10,TRUE,1,-2.5,-4.5,20230829-163519-bde4aeb1
TZA,2,10,TRUE,1,-2.5,-3,20230829-163423-40bedadd
TZA,2,10,TRUE,1,-2.5,-1.5,20230829-163524-f58254dc
TZA,2,10,TRUE,1,-1,-6,20230829-163557-8df6d095
TZA,2,10,TRUE,1,-1,-4.5,20230829-163500-cb812d6d
TZA,2,10,TRUE,1,-1,-3,20230829-163557-839cca78
TZA,2,10,TRUE,1,-1,-1.5,20230829-163632-3ce53e0e
TZA,2,10,TRUE,1,0.5,-6,20230829-163534-5165f742
TZA,2,10,TRUE,1,0.5,-4.5,20230829-163632-3de858d6
TZA,2,10,TRUE,1,0.5,-3,20230829-163701-0d9ad0e0
TZA,2,10,TRUE,1,0.5,-1.5,20230829-163606-ab3c453c
TZA,2,10,TRUE,2.5,-4,-6,20230829-163704-f1e7494d
TZA,2,10,TRUE,2.5,-4,-4.5,20230829-163730-aa885e8e
TZA,2,10,TRUE,2.5,-4,-3,20230829-163638-e904e3d1
TZA,2,10,TRUE,2.5,-4,-1.5,20230829-163738-8ab19737
TZA,2,10,TRUE,2.5,-2.5,-6,20230829-163803-6c1b2ad5
TZA,2,10,TRUE,2.5,-2.5,-4.5,20230829-163714-cad2e96d
TZA,2,10,TRUE,2.5,-2.5,-3,20230829-163811-4c2a9ced
TZA,2,10,TRUE,2.5,-2.5,-1.5,20230829-163845-92a7c812
TZA,2,10,TRUE,2.5,-1,-6,20230829-163752-1e2ae163
TZA,2,10,TRUE,2.5,-1,-4.5,20230829-163846-c3451c63
TZA,2,10,TRUE,2.5,-1,-3,20230829-163920-27999c88
TZA,2,10,TRUE,2.5,-1,-1.5,20230829-163821-aecc328d
TZA,2,10,TRUE,2.5,0.5,-6,NA
TZA,2,10,TRUE,2.5,0.5,-4.5,20230829-163949-d3ce2c31
TZA,2,10,TRUE,2.5,0.5,-3,20230829-163857-35bbc10d
TZA,2,10,TRUE,2.5,0.5,-1.5,20230829-163949-d3ced7b1
UGA,2,10,TRUE,-2,-4,-6,20230915-120945-ba345836
UGA,2,10,TRUE,-2,-4,-4.5,20230915-121001-adf8fad0
UGA,2,10,TRUE,-2,-4,-3,20230915-121022-a784c1bb
UGA,2,10,TRUE,-2,-4,-1.5,20230911-112938-63c113f1
UGA,2,10,TRUE,-2,-2.5,-6,20230915-121014-f04c1fc9
UGA,2,10,TRUE,-2,-2.5,-4.5,20230915-121033-6d967bc8
UGA,2,10,TRUE,-2,-2.5,-3,20230915-121055-20f08f06
UGA,2,10,TRUE,-2,-2.5,-1.5,20230911-113020-f62a372b
UGA,2,10,TRUE,-2,-1,-6,20230915-121045-5228412e
UGA,2,10,TRUE,-2,-1,-4.5,20230915-121105-398dc696
UGA,2,10,TRUE,-2,-1,-3,20230915-121125-4f80e950
UGA,2,10,TRUE,-2,-1,-1.5,20230911-113108-a72e1942
UGA,2,10,TRUE,-2,0.5,-6,20230911-113035-166327bc
UGA,2,10,TRUE,-2,0.5,-4.5,20230911-113108-a757a2a0
UGA,2,10,TRUE,-2,0.5,-3,20230911-113152-f493a3fe
UGA,2,10,TRUE,-2,0.5,-1.5,20230911-113115-49e3c0bf
UGA,2,10,TRUE,-0.5,-4,-6,20230915-121115-c4277fc7
UGA,2,10,TRUE,-0.5,-4,-4.5,20230915-121134-6c067d79
UGA,2,10,TRUE,-0.5,-4,-3,20230915-121159-6609f279
UGA,2,10,TRUE,-0.5,-4,-1.5,20230911-113144-eb9db27f
UGA,2,10,TRUE,-0.5,-2.5,-6,20230915-121147-4c67c3bf
UGA,2,10,TRUE,-0.5,-2.5,-4.5,20230915-121207-13b24627
UGA,2,10,TRUE,-0.5,-2.5,-3,20230915-121229-73a1bd85
UGA,2,10,TRUE,-0.5,-2.5,-1.5,20230911-113234-4f5ed7be
UGA,2,10,TRUE,-0.5,-1,-6,20230915-121217-4607d7fc
UGA,2,10,TRUE,-0.5,-1,-4.5,20230915-121237-2c76116f
UGA,2,10,TRUE,-0.5,-1,-3,20230915-121302-cec234f0
UGA,2,10,TRUE,-0.5,-1,-1.5,20230911-113149-d9cbf048
UGA,2,10,TRUE,-0.5,0.5,-6,20230911-113219-ec89796c
UGA,2,10,TRUE,-0.5,0.5,-4.5,20230911-113309-9a5df474
UGA,2,10,TRUE,-0.5,0.5,-3,20230911-113228-5496fc76
UGA,2,10,TRUE,-0.5,0.5,-1.5,20230911-113257-d3d57a6b
UGA,2,10,TRUE,1,-4,-6,20230915-121248-2bc7c1f2
UGA,2,10,TRUE,1,-4,-4.5,20230915-121308-cc47798d
UGA,2,10,TRUE,1,-4,-3,20230915-121331-5c98fa83
UGA,2,10,TRUE,1,-4,-1.5,20230911-113347-5465a480
UGA,2,10,TRUE,1,-2.5,-6,20230915-121319-3bf208d6
UGA,2,10,TRUE,1,-2.5,-4.5,20230915-121338-75944aac
UGA,2,10,TRUE,1,-2.5,-3,20230915-121402-78f669ea
UGA,2,10,TRUE,1,-2.5,-1.5,20230911-113309-7db401a7
UGA,2,10,TRUE,1,-1,-6,20230915-121349-fe2b3c51
UGA,2,10,TRUE,1,-1,-4.5,20230915-121410-ab75c2a9
UGA,2,10,TRUE,1,-1,-3,20230915-121434-6ac7b418
UGA,2,10,TRUE,1,-1,-1.5,20230911-113334-04ee0728
UGA,2,10,TRUE,1,0.5,-6,20230911-113431-f1c780c2
UGA,2,10,TRUE,1,0.5,-4.5,20230911-113347-53b55541
UGA,2,10,TRUE,1,0.5,-3,20230911-113417-e3c4875d
UGA,2,10,TRUE,1,0.5,-1.5,20230911-113514-60d16fab
UGA,2,10,TRUE,2.5,-4,-6,20230911-113424-f9720791
UGA,2,10,TRUE,2.5,-4,-4.5,20230911-113454-e87e44c2
UGA,2,10,TRUE,2.5,-4,-3,20230911-113548-cc643ac6
UGA,2,10,TRUE,2.5,-4,-1.5,20230911-113459-ad63e91c
UGA,2,10,TRUE,2.5,-2.5,-6,20230911-113529-52a75239
UGA,2,10,TRUE,2.5,-2.5,-4.5,20230911-113625-4f6c12b4
UGA,2,10,TRUE,2.5,-2.5,-3,20230911-113538-4110af31
UGA,2,10,TRUE,2.5,-2.5,-1.5,20230911-113611-fc3b6633
UGA,2,10,TRUE,2.5,-1,-6,20230911-113704-df39d9e7
UGA,2,10,TRUE,2.5,-1,-4.5,20230911-113618-ce4309e4
UGA,2,10,TRUE,2.5,-1,-3,20230911-113651-5a00c771
UGA,2,10,TRUE,2.5,-1,-1.5,20230911-113743-1e8edda9
UGA,2,10,TRUE,2.5,0.5,-6,20230911-113653-eea2a211
UGA,2,10,TRUE,2.5,0.5,-4.5,20230911-113729-de6e04a9
UGA,2,10,TRUE,2.5,0.5,-3,20230911-113814-6d54898d
UGA,2,10,TRUE,2.5,0.5,-1.5,20230911-113729-dc17a54e
ZAF,2,10,TRUE,-2,-4,-6,20230819-101759-78d09108
ZAF,2,10,TRUE,-2,-4,-4.5,20230819-101907-cd33f07e
ZAF,2,10,TRUE,-2,-4,-3,20230819-101759-562023e2
ZAF,2,10,TRUE,-2,-4,-1.5,20230819-101837-0fd79b7b
ZAF,2,10,TRUE,-2,-2.5,-6,20230819-101940-cd643f29
ZAF,2,10,TRUE,-2,-2.5,-4.5,20230819-101834-a389c22a
ZAF,2,10,TRUE,-2,-2.5,-3,20230819-101910-a06b4a11
ZAF,2,10,TRUE,-2,-2.5,-1.5,20230819-102010-2fd1448b
ZAF,2,10,TRUE,-2,-1,-6,20230819-101907-c5b3d858
ZAF,2,10,TRUE,-2,-1,-4.5,20230819-101942-b9de2663
ZAF,2,10,TRUE,-2,-1,-3,20230819-102040-a2b0b118
ZAF,2,10,TRUE,-2,-1,-1.5,20230819-101940-c37224be
ZAF,2,10,TRUE,-2,0.5,-6,20230819-102018-a86a841a
ZAF,2,10,TRUE,-2,0.5,-4.5,20230819-102110-9789cc01
